entity1,entity_1_type,entity2,entity_2_type,relation,sentence
Rice,Food,Vitamin A,Nutrient,Enriched with,This rice is enriched with vitamin A.
Wheat seed,Plant part,Vitamin C,Nutrient,Contains,"Invention of Vitamin-rich wheat: Recently a group of Spanish scientists have invented genetically modified wheat seed rich in Vitamin C, beta carotin, and folic acid."
Wheat seed,Plant part,Beta carotene,Nutrient,Contains,"Invention of Vitamin-rich wheat: Recently a group of Spanish scientists have invented genetically modified wheat seed rich in Vitamin C, beta carotin, and folic acid."
Wheat seed,Plant part,Folic acid,Nutrient,Contains,"Invention of Vitamin-rich wheat: Recently a group of Spanish scientists have invented genetically modified wheat seed rich in Vitamin C, beta carotin, and folic acid."
Wheat seed,Plant part,Genetically modified,Trait,Has,"Invention of Vitamin-rich wheat: Recently a group of Spanish scientists have invented genetically modified wheat seed rich in Vitamin C, beta carotin, and folic acid."
Spanish scientists,Person,Invention,Product,Made,"Invention of Vitamin-rich wheat: Recently a group of Spanish scientists have invented genetically modified wheat seed rich in Vitamin C, beta carotin, and folic acid."
Wheat,Food,Malnutrition,Health condition,Removes,This wheat will remove malnutrition among poor people along with acting as balanced diet.
Wheat,Food,Poor people,Demographic,Beneficial for,This wheat will remove malnutrition among poor people along with acting as balanced diet.
Wheat,Food,Balanced diet,Health condition,Acts as,This wheat will remove malnutrition among poor people along with acting as balanced diet.
Sterile insect technique,Biotechnology method,Harmful insect,Insect type,Controlled by,"Sterile insect technique (SIT): The harmful insect of vegetables, fruits and dry fish or other insect can be controlled by SIT method of biotechnology."
Vegetables,Food type,Harmful insect,Insect type,Affects,"Sterile insect technique (SIT): The harmful insect of vegetables, fruits and dry fish or other insect can be controlled by SIT method of biotechnology."
Fruits,Food type,Harmful insect,Insect type,Affects,"Sterile insect technique (SIT): The harmful insect of vegetables, fruits and dry fish or other insect can be controlled by SIT method of biotechnology."
Dry fish,Food type,Harmful insect,Insect type,Affects,"Sterile insect technique (SIT): The harmful insect of vegetables, fruits and dry fish or other insect can be controlled by SIT method of biotechnology."
Japan,Country,Philippines,Country,Used in,"This method is mostly used in Japan, thePhilippines, Thailand, Guatemala, Brazil and other countries."
Thailand,Country,Japan,Country,Used in,"This method is mostly used in Japan, thePhilippines, Thailand, Guatemala, Brazil and other countries."
Guatemala,Country,Philippines,Country,Used in,"This method is mostly used in Japan, thePhilippines, Thailand, Guatemala, Brazil and other countries."
Brazil,Country,Thailand,Country,Used in,"This method is mostly used in Japan, thePhilippines, Thailand, Guatemala, Brazil and other countries."
Brazil,Country,Guatemala,Country,Used in,"This method is mostly used in Japan, thePhilippines, Thailand, Guatemala, Brazil and other countries."
Brazil,Country,Philippines,Country,Used in,"This method is mostly used in Japan, thePhilippines, Thailand, Guatemala, Brazil and other countries."
Brazil,Country,Other countries,Country,Used in,"This method is mostly used in Japan, thePhilippines, Thailand, Guatemala, Brazil and other countries."
Atomic Energy Research Establishment,Research facility,Savar,Location,Located in,Some scientists of Atomic Energy Research Establishment of Savar in Bangladesh are doing research for controlling the vegetable insects by this method.
Bangladesh,Country,Atomic Energy Research Establishment,Research facility,Located in,Some scientists of Atomic Energy Research Establishment of Savar in Bangladesh are doing research for controlling the vegetable insects by this method.
Scientists,Profession,Atomic Energy Research Establishment,Research facility,Employed by,Some scientists of Atomic Energy Research Establishment of Savar in Bangladesh are doing research for controlling the vegetable insects by this method.
Research,Activity,Scientists,Profession,Conducting,Some scientists of Atomic Energy Research Establishment of Savar in Bangladesh are doing research for controlling the vegetable insects by this method.
Vegetable insects,Organism,Control,Objective,Targeted by,Some scientists of Atomic Energy Research Establishment of Savar in Bangladesh are doing research for controlling the vegetable insects by this method.
Method,Technique,Control,Objective,Used for,Some scientists of Atomic Energy Research Establishment of Savar in Bangladesh are doing research for controlling the vegetable insects by this method.
Transgenic DNA technique,Technique,Plant species,Plant type,Applied in,Transgenic Plant: Up to now transgenic DNA technique has been applied in 60 plant species.
Tobacco,Plant,Tomato,Plant,Related,"There are tobacco, tomato, potato, sweet potato, lettuce, sunflower, cabbage, cotton, soya bean, pea, cucumber, carrot, radish, papaya, grapes, krishnachura (Caesalpinia pulcherrima) rose, apple, pears, neem (Aza- dirachta indica), rice, wheat, mustard, maize etc."
Tomato,Plant,Potato,Plant,Related,"There are tobacco, tomato, potato, sweet potato, lettuce, sunflower, cabbage, cotton, soya bean, pea, cucumber, carrot, radish, papaya, grapes, krishnachura (Caesalpinia pulcherrima) rose, apple, pears, neem (Aza- dirachta indica), rice, wheat, mustard, maize etc."
Potato,Plant,Sweet potato,Plant,Related,"There are tobacco, tomato, potato, sweet potato, lettuce, sunflower, cabbage, cotton, soya bean, pea, cucumber, carrot, radish, papaya, grapes, krishnachura (Caesalpinia pulcherrima) rose, apple, pears, neem (Aza- dirachta indica), rice, wheat, mustard, maize etc."
Lettuce,Plant,Sunflower,Plant,Unrelated,"There are tobacco, tomato, potato, sweet potato, lettuce, sunflower, cabbage, cotton, soya bean, pea, cucumber, carrot, radish, papaya, grapes, krishnachura (Caesalpinia pulcherrima) rose, apple, pears, neem (Aza- dirachta indica), rice, wheat, mustard, maize etc."
Cabbage,Plant,Cotton,Plant,Unrelated,"There are tobacco, tomato, potato, sweet potato, lettuce, sunflower, cabbage, cotton, soya bean, pea, cucumber, carrot, radish, papaya, grapes, krishnachura (Caesalpinia pulcherrima) rose, apple, pears, neem (Aza- dirachta indica), rice, wheat, mustard, maize etc."
Cotton,Plant,Soya bean,Plant,Unrelated,"There are tobacco, tomato, potato, sweet potato, lettuce, sunflower, cabbage, cotton, soya bean, pea, cucumber, carrot, radish, papaya, grapes, krishnachura (Caesalpinia pulcherrima) rose, apple, pears, neem (Aza- dirachta indica), rice, wheat, mustard, maize etc."
Soya bean,Plant,Pea,Plant,Unrelated,"There are tobacco, tomato, potato, sweet potato, lettuce, sunflower, cabbage, cotton, soya bean, pea, cucumber, carrot, radish, papaya, grapes, krishnachura (Caesalpinia pulcherrima) rose, apple, pears, neem (Aza- dirachta indica), rice, wheat, mustard, maize etc."
Cucumber,Plant,Carrot,Plant,Unrelated,"There are tobacco, tomato, potato, sweet potato, lettuce, sunflower, cabbage, cotton, soya bean, pea, cucumber, carrot, radish, papaya, grapes, krishnachura (Caesalpinia pulcherrima) rose, apple, pears, neem (Aza- dirachta indica), rice, wheat, mustard, maize etc."
Carrot,Plant,Radish,Plant,Unrelated,"There are tobacco, tomato, potato, sweet potato, lettuce, sunflower, cabbage, cotton, soya bean, pea, cucumber, carrot, radish, papaya, grapes, krishnachura (Caesalpinia pulcherrima) rose, apple, pears, neem (Aza- dirachta indica), rice, wheat, mustard, maize etc."
Papaya,Plant,Grapes,Plant,Unrelated,"There are tobacco, tomato, potato, sweet potato, lettuce, sunflower, cabbage, cotton, soya bean, pea, cucumber, carrot, radish, papaya, grapes, krishnachura (Caesalpinia pulcherrima) rose, apple, pears, neem (Aza- dirachta indica), rice, wheat, mustard, maize etc."
Grapes,Plant,Krishnachura,Plant,Unrelated,"There are tobacco, tomato, potato, sweet potato, lettuce, sunflower, cabbage, cotton, soya bean, pea, cucumber, carrot, radish, papaya, grapes, krishnachura (Caesalpinia pulcherrima) rose, apple, pears, neem (Aza- dirachta indica), rice, wheat, mustard, maize etc."
Krishnachura,Plant,Rose,Plant,Unrelated,"There are tobacco, tomato, potato, sweet potato, lettuce, sunflower, cabbage, cotton, soya bean, pea, cucumber, carrot, radish, papaya, grapes, krishnachura (Caesalpinia pulcherrima) rose, apple, pears, neem (Aza- dirachta indica), rice, wheat, mustard, maize etc."
Rose,Plant,Apple,Plant,Unrelated,"There are tobacco, tomato, potato, sweet potato, lettuce, sunflower, cabbage, cotton, soya bean, pea, cucumber, carrot, radish, papaya, grapes, krishnachura (Caesalpinia pulcherrima) rose, apple, pears, neem (Aza- dirachta indica), rice, wheat, mustard, maize etc."
