entity1,entity_1_type,entity2,entity_2_type,relation,sentence
SO2– 4,Anion,H2SO4,Chemical compound,Contained in,"Acids contain H+ ion as cation and anion such as Cl– in HCl, NO3 – in HNO3, SO2– 4 in H2SO4, CH3COO– in CH3COOH."
CH3COO–,Anion,CH3COOH,Chemical compound,Contained in,"Acids contain H+ ion as cation and anion such as Cl– in HCl, NO3 – in HNO3, SO2– 4 in H2SO4, CH3COO– in CH3COOH."
Cation,Chemical entity,Acids,Chemical entity,Present in,"Since the cation present in acids is H+, this suggests that acids produce hydrogen ions, H+(aq), in solution, which are responsible for their acidic properties."
H+,Chemical entity,Acids,Chemical entity,Produced by,"Since the cation present in acids is H+, this suggests that acids produce hydrogen ions, H+(aq), in solution, which are responsible for their acidic properties."
Acids,Chemical entity,"Hydrogen ions, H+(aq)",Chemical entity,Produced in solution by,"Since the cation present in acids is H+, this suggests that acids produce hydrogen ions, H+(aq), in solution, which are responsible for their acidic properties."
Acids,Chemical entity,Acidic properties,Property,Responsible for,"Since the cation present in acids is H+, this suggests that acids produce hydrogen ions, H+(aq), in solution, which are responsible for their acidic properties."
Acids,Chemical compound,Ions,Particle,Produces,Do acids produce ions only in aqueous solution?
Aqueous solution,Chemical solution,Ions,Particle,Contains,Do acids produce ions only in aqueous solution?
NaCl,Compound,Test tube,Container,Contained in,Activity 2.9 Activity 2.9 Activity 2.9 Activity 2.9 Activity 2.9 � Take about 1g solid NaCl in a clean and dry test tube and set up the apparatus as shown in Fig. 2.4.
Test tube,Container,Apparatus,Equipment,Part of,Activity 2.9 Activity 2.9 Activity 2.9 Activity 2.9 Activity 2.9 � Take about 1g solid NaCl in a clean and dry test tube and set up the apparatus as shown in Fig. 2.4.
Fig. 2.4,Diagram,Apparatus,Equipment,Shown in,Activity 2.9 Activity 2.9 Activity 2.9 Activity 2.9 Activity 2.9 � Take about 1g solid NaCl in a clean and dry test tube and set up the apparatus as shown in Fig. 2.4.
Test tube,Container,Concentrated sulphuric acid,Chemical substance,Added to,� Add some concentrated sulphuric acid to the test tube.
H+ ion,Ion,HCl molecules,Molecule,Separated from,The separation of H+ ion from HCl molecules cannot occur in the absence of water.
Water,Molecule,HCl molecules,Molecule,Presence required for separation,The separation of H+ ion from HCl molecules cannot occur in the absence of water.
HCl,Chemical compound,Water molecules,Chemical compound,Combine with,"HCl + H2O → H3O+ + Cl– Hydrogen ions cannot exist alone, but they exist after combining with water molecules."
Hydrogen ions,Chemical species,Water molecules,Chemical compound,Combine with,"HCl + H2O → H3O+ + Cl– Hydrogen ions cannot exist alone, but they exist after combining with water molecules."
Hydrogen ions,Chemical species,H3O+,Chemical species,Result of combination,"HCl + H2O → H3O+ + Cl– Hydrogen ions cannot exist alone, but they exist after combining with water molecules."
Cl-,Chemical species,H3O+,Chemical species,Result of combination,"HCl + H2O → H3O+ + Cl– Hydrogen ions cannot exist alone, but they exist after combining with water molecules."
Hydrogen ions,Ion,H+(aq),Ion,Shown as,Thus hydrogen ions must always be shown as H+(aq) or hydronium ion (H3O+).
Hydrogen ions,Ion,Hydronium ion (H3O+),Ion,Shown as,Thus hydrogen ions must always be shown as H+(aq) or hydronium ion (H3O+).
H+,Ion,H2O,Molecule,Reactant,H+ + H2O → H3O+ We have seen that acids give H3O+ or H+(aq) ion in water.
H2O,Molecule,H3O+,Ion,Product,H+ + H2O → H3O+ We have seen that acids give H3O+ or H+(aq) ion in water.
Acids,Chemical compound,H3O+,Ion,Produces,H+ + H2O → H3O+ We have seen that acids give H3O+ or H+(aq) ion in water.
Acids,Chemical compound,H+,Ion,Also produces,H+ + H2O → H3O+ We have seen that acids give H3O+ or H+(aq) ion in water.
H+(aq),Ion,Water,Molecule,Present in,H+ + H2O → H3O+ We have seen that acids give H3O+ or H+(aq) ion in water.
KOH,Compound,K,Element,Ionization,Rationalised 2023-24  Science 24 KOH(s) K (aq)+OH (aq) H O 2 +  →  – Mg(OH)2(s) H O 2  →  Mg2+(aq)+2OH–(aq) Bases generate hydroxide (OH–) ions in water.
KOH,Compound,OH,Ion,Formation,Rationalised 2023-24  Science 24 KOH(s) K (aq)+OH (aq) H O 2 +  →  – Mg(OH)2(s) H O 2  →  Mg2+(aq)+2OH–(aq) Bases generate hydroxide (OH–) ions in water.
H2O,Compound,KOH,Compound,Reactant in,Rationalised 2023-24  Science 24 KOH(s) K (aq)+OH (aq) H O 2 +  →  – Mg(OH)2(s) H O 2  →  Mg2+(aq)+2OH–(aq) Bases generate hydroxide (OH–) ions in water.
H2O,Compound,Mg(OH)2,Compound,Reactant in,Rationalised 2023-24  Science 24 KOH(s) K (aq)+OH (aq) H O 2 +  →  – Mg(OH)2(s) H O 2  →  Mg2+(aq)+2OH–(aq) Bases generate hydroxide (OH–) ions in water.
Mg(OH)2,Compound,Mg2+,Element,Ionization,Rationalised 2023-24  Science 24 KOH(s) K (aq)+OH (aq) H O 2 +  →  – Mg(OH)2(s) H O 2  →  Mg2+(aq)+2OH–(aq) Bases generate hydroxide (OH–) ions in water.
Mg(OH)2,Compound,OH-,Ion,Formation,Rationalised 2023-24  Science 24 KOH(s) K (aq)+OH (aq) H O 2 +  →  – Mg(OH)2(s) H O 2  →  Mg2+(aq)+2OH–(aq) Bases generate hydroxide (OH–) ions in water.
Bases,Chemical class,Water,Compound,React with,Rationalised 2023-24  Science 24 KOH(s) K (aq)+OH (aq) H O 2 +  →  – Mg(OH)2(s) H O 2  →  Mg2+(aq)+2OH–(aq) Bases generate hydroxide (OH–) ions in water.
Hydroxide ions,Ion,Water,Compound,Generated by,Rationalised 2023-24  Science 24 KOH(s) K (aq)+OH (aq) H O 2 +  →  – Mg(OH)2(s) H O 2  →  Mg2+(aq)+2OH–(aq) Bases generate hydroxide (OH–) ions in water.
Bases,Chemical compound,Water,Chemical compound,Not dissolve in,All bases do not dissolve in water.
Acid,Chemical compound,H+(aq),Ion,Generates,"Now as we have identified that all acids generate H+(aq) and all bases generate OH –(aq), we can view the neutralisation reaction as follows – Acid + Base → Salt + Water H  X + M  OH → MX + HOH H+(aq) + OH – (aq) → H2O(l) Let us see what is involved when water is mixed with an acid or a base."
Base,Chemical compound,OH –(aq),Ion,Generates,"Now as we have identified that all acids generate H+(aq) and all bases generate OH –(aq), we can view the neutralisation reaction as follows – Acid + Base → Salt + Water H  X + M  OH → MX + HOH H+(aq) + OH – (aq) → H2O(l) Let us see what is involved when water is mixed with an acid or a base."
Neutralisation reaction,Chemical reaction,Acid,Chemical compound,Involves,"Now as we have identified that all acids generate H+(aq) and all bases generate OH –(aq), we can view the neutralisation reaction as follows – Acid + Base → Salt + Water H  X + M  OH → MX + HOH H+(aq) + OH – (aq) → H2O(l) Let us see what is involved when water is mixed with an acid or a base."
Neutralisation reaction,Chemical reaction,Base,Chemical compound,Involves,"Now as we have identified that all acids generate H+(aq) and all bases generate OH –(aq), we can view the neutralisation reaction as follows – Acid + Base → Salt + Water H  X + M  OH → MX + HOH H+(aq) + OH – (aq) → H2O(l) Let us see what is involved when water is mixed with an acid or a base."
Salt,Chemical compound,Neutralisation reaction,Chemical reaction,Product of,"Now as we have identified that all acids generate H+(aq) and all bases generate OH –(aq), we can view the neutralisation reaction as follows – Acid + Base → Salt + Water H  X + M  OH → MX + HOH H+(aq) + OH – (aq) → H2O(l) Let us see what is involved when water is mixed with an acid or a base."
Water,Chemical compound,Neutralisation reaction,Chemical reaction,Product of,"Now as we have identified that all acids generate H+(aq) and all bases generate OH –(aq), we can view the neutralisation reaction as follows – Acid + Base → Salt + Water H  X + M  OH → MX + HOH H+(aq) + OH – (aq) → H2O(l) Let us see what is involved when water is mixed with an acid or a base."
Water,Chemical compound,Acid,Chemical compound,Mixed with,"Now as we have identified that all acids generate H+(aq) and all bases generate OH –(aq), we can view the neutralisation reaction as follows – Acid + Base → Salt + Water H  X + M  OH → MX + HOH H+(aq) + OH – (aq) → H2O(l) Let us see what is involved when water is mixed with an acid or a base."
Water,Chemical compound,Base,Chemical compound,Mixed with,"Now as we have identified that all acids generate H+(aq) and all bases generate OH –(aq), we can view the neutralisation reaction as follows – Acid + Base → Salt + Water H  X + M  OH → MX + HOH H+(aq) + OH – (aq) → H2O(l) Let us see what is involved when water is mixed with an acid or a base."
Water,Chemical compound,Beaker,Container,in,Activity 2.10 Activity 2.10 Activity 2.10 Activity 2.10 Activity 2.10 � Take 10 mL water in a beaker.
H2SO4,Chemical compound,Beaker,Container,Added to,� Add a few drops of concentrated H2SO4 to it and swirl the beaker slowly.
Concentrated nitric acid,Chemical compound,Water,Chemical compound,Mixed with,Care must be taken while mixing concentrated nitric acid or sulphuric acid with water.
Sulphuric acid,Chemical compound,Water,Chemical compound,Mixed with,Care must be taken while mixing concentrated nitric acid or sulphuric acid with water.
Acid,Chemical compound,Water,Chemical compound,Mixed with,The acid must always be added slowly to water with constant stirring.
Water,Chemical compound,Acid,Chemical compound,Mixed with,The acid must always be added slowly to water with constant stirring.
Stirring,Physical action,Water,Chemical compound,Performed on,The acid must always be added slowly to water with constant stirring.
Stirring,Physical action,Acid,Chemical compound,Performed on,The acid must always be added slowly to water with constant stirring.
Slowly,Adverb,Adding,Verb,Describes how,The acid must always be added slowly to water with constant stirring.
Water,Chemical compound,Concentrated acid,Chemical compound,Mixed with,"If water is added to a concentrated acid, the heat generated may cause the mixture to splash out and cause burns."
Heat,Physical quantity,Water,Chemical compound,Generated by,"If water is added to a concentrated acid, the heat generated may cause the mixture to splash out and cause burns."
Mixture,Chemical mixture,Water,Chemical compound,Formed by,"If water is added to a concentrated acid, the heat generated may cause the mixture to splash out and cause burns."
Mixture,Chemical mixture,Concentrated acid,Chemical compound,Formed by,"If water is added to a concentrated acid, the heat generated may cause the mixture to splash out and cause burns."
Burns,Injury,Skin,Organ,Caused by,"If water is added to a concentrated acid, the heat generated may cause the mixture to splash out and cause burns."
Burns,Injury,Mixture,Chemical mixture,Caused by,"If water is added to a concentrated acid, the heat generated may cause the mixture to splash out and cause burns."
Glass container,Object,Local heating,Process,Due to,The glass container may also break due to excessive local heating.
Warning sign,Symbol,Can of concentrated sulphuric acid,Chemical compound,On,Look out for the warning sign (shown in Fig. 2.5) on the can of concentrated sulphuric acid and on the bottle of sodium hydroxide pellets.
Warning sign,Symbol,Bottle of sodium hydroxide pellets,Chemical compound,On,Look out for the warning sign (shown in Fig. 2.5) on the can of concentrated sulphuric acid and on the bottle of sodium hydroxide pellets.
Universal indicator,Mixture,Several indicators,Component,Contains,"We can do this by making use of a universal indicator, which is a mixture of several indicators."
Universal indicator,Mixture,Indicator,Chemical,Type of,"We can do this by making use of a universal indicator, which is a mixture of several indicators."
Indicator,Chemical,Universal indicator,Mixture,Part of,"We can do this by making use of a universal indicator, which is a mixture of several indicators."
Universal indicator,Indicator,Colours,Physical property,Shows,The universal indicator shows different colours at different concentrations of hydrogen ions in a solution.
Hydrogen ions,Ion,Solution,Chemical mixture,Present in,The universal indicator shows different colours at different concentrations of hydrogen ions in a solution.
Concentrations,Physical property,Hydrogen ions,Ion,Affects,The universal indicator shows different colours at different concentrations of hydrogen ions in a solution.
Solution,Chemical mixture,Universal indicator,Indicator,Contains,The universal indicator shows different colours at different concentrations of hydrogen ions in a solution.
pH scale,Measurement scale,Hydrogen ion concentration,Chemical entity,Measures,"A scale for measuring hydrogen ion concentration in a solution, called pH scale has been developed."
pH scale,Measurement scale,pH,Measurement,Measured by,On the pH scale we can measure pH generally from 0 (very acidic) to 14 (very alkaline).
Very acidic,Descriptor,pH,Measurement,Indicates,On the pH scale we can measure pH generally from 0 (very acidic) to 14 (very alkaline).
